transaction_id,merchant,customer_id,timestamp,amount_inr,currency,method,status,failure_reason,retryable,historical_recovered
TXN-010831,CloudKitchen,CUST-06251,2026-08-14T16:08,1641.62,INR,netbanking,success,,false,false
TXN-010832,UrbanKart,CUST-05023,2026-07-07T12:47,11022.96,INR,wallet,success,,false,false
TXN-010833,FitSpace,CUST-02661,2026-07-15T23:41,3559.37,INR,wallet,success,,false,false
TXN-010834,UrbanKart,CUST-09297,2026-08-04T14:51,487.52,INR,card,success,,false,false
TXN-010835,EduPrime,CUST-02253,2026-08-15T19:42,1865.68,INR,upi,success,,false,false
TXN-010836,UrbanKart,CUST-04605,2026-07-28T15:53,890.63,INR,wallet,success,,false,false
TXN-010837,EduPrime,CUST-05651,2026-07-15T08:20,381.37,INR,wallet,success,,false,false
TXN-010838,NovaMart,CUST-08531,2026-07-15T12:28,2011.81,INR,wallet,failed,limit_exceeded,false,false
TXN-010839,UrbanKart,CUST-07535,2026-08-18T00:06,507.86,INR,card,success,,false,false
TXN-010840,CloudKitchen,CUST-03138,2026-08-23T19:30,2836.71,INR,upi,failed,bank_declined,true,false
TXN-010841,EduPrime,CUST-08041,2026-07-25T05:06,8259.3,INR,upi,success,,false,false
TXN-010842,UrbanKart,CUST-08383,2026-07-22T04:44,1822.37,INR,upi,success,,false,false
TXN-010843,NovaMart,CUST-06810,2026-07-09T17:10,1892.91,INR,card,success,,false,false
TXN-010844,CloudKitchen,CUST-04406,2026-07-18T23:08,1373.15,INR,card,success,,false,false
TXN-010845,UrbanKart,CUST-01461,2026-07-04T04:41,533.3,INR,upi,success,,false,false
TXN-010846,UrbanKart,CUST-07766,2026-08-11T07:24,4333.57,INR,netbanking,failed,bank_declined,true,false
TXN-010847,FitSpace,CUST-05343,2026-08-09T22:21,2432.54,INR,card,failed,network_error,true,false
TXN-010848,EduPrime,CUST-07380,2026-07-12T05:23,2305.22,INR,card,success,,false,false
TXN-010849,EduPrime,CUST-03261,2026-07-02T01:13,3066.85,INR,netbanking,success,,false,false
TXN-010850,NovaMart,CUST-09968,2026-08-18T07:05,2217.17,INR,wallet,success,,false,false
TXN-010851,FitSpace,CUST-05635,2026-08-09T17:28,2632.36,INR,wallet,success,,false,false
TXN-010852,FitSpace,CUST-02737,2026-07-25T10:49,2590.03,INR,wallet,success,,false,false
TXN-010853,EduPrime,CUST-01523,2026-08-24T06:23,1607.81,INR,wallet,success,,false,false
TXN-010854,FitSpace,CUST-07042,2026-08-07T07:27,3353.0,INR,card,failed,expired_card,false,false
TXN-010855,NovaMart,CUST-05879,2026-08-29T02:47,382.02,INR,upi,success,,false,false
TXN-010856,FitSpace,CUST-05138,2026-08-14T17:12,1396.42,INR,netbanking,failed,insufficient_funds,true,false
TXN-010857,CloudKitchen,CUST-04918,2026-08-14T09:55,243.59,INR,wallet,success,,false,false
TXN-010858,CloudKitchen,CUST-05639,2026-07-14T14:37,357.96,INR,wallet,success,,false,false
TXN-010859,UrbanKart,CUST-01174,2026-07-06T20:12,1511.34,INR,upi,failed,network_error,true,true
TXN-010860,UrbanKart,CUST-06237,2026-07-03T16:50,2467.36,INR,netbanking,success,,false,false
TXN-010861,EduPrime,CUST-02087,2026-09-02T23:14,831.31,INR,netbanking,success,,false,false
TXN-010862,UrbanKart,CUST-05475,2026-07-28T06:09,2161.24,INR,upi,success,,false,false
TXN-010863,FitSpace,CUST-07350,2026-07-14T01:26,3293.95,INR,upi,failed,bank_declined,true,true
TXN-010864,FitSpace,CUST-09708,2026-07-06T14:31,4473.32,INR,wallet,success,,false,false
TXN-010865,NovaMart,CUST-09199,2026-07-10T10:08,2162.63,INR,card,success,,false,false
TXN-010866,CloudKitchen,CUST-01030,2026-08-25T03:06,1412.78,INR,card,success,,false,false
TXN-010867,EduPrime,CUST-02775,2026-08-13T06:35,3949.82,INR,netbanking,success,,false,false
TXN-010868,EduPrime,CUST-05150,2026-08-02T20:06,947.66,INR,upi,failed,network_error,true,true
TXN-010869,CloudKitchen,CUST-03958,2026-07-13T22:44,903.08,INR,wallet,success,,false,false
TXN-010870,UrbanKart,CUST-05850,2026-07-28T11:24,882.31,INR,upi,success,,false,false
TXN-010871,CloudKitchen,CUST-03248,2026-07-24T01:23,3505.71,INR,wallet,success,,false,false
TXN-010872,EduPrime,CUST-02328,2026-07-18T20:29,835.24,INR,card,success,,false,false
TXN-010873,FitSpace,CUST-01015,2026-09-03T14:00,5750.6,INR,wallet,success,,false,false
TXN-010874,NovaMart,CUST-07073,2026-08-18T08:14,5315.65,INR,netbanking,success,,false,false
TXN-010875,NovaMart,CUST-04127,2026-07-23T19:34,1189.87,INR,netbanking,success,,false,false
TXN-010876,FitSpace,CUST-05317,2026-08-03T13:51,315.66,INR,upi,success,,false,false
TXN-010877,FitSpace,CUST-06643,2026-09-03T06:04,1453.29,INR,netbanking,failed,insufficient_funds,true,true
TXN-010878,FitSpace,CUST-00031,2026-08-15T08:52,4377.5,INR,upi,success,,false,false
TXN-010879,EduPrime,CUST-02450,2026-08-09T00:58,608.85,INR,wallet,success,,false,false
TXN-010880,EduPrime,CUST-03793,2026-08-31T13:26,1078.94,INR,card,success,,false,false
TXN-010881,UrbanKart,CUST-08607,2026-07-27T08:10,521.71,INR,netbanking,success,,false,false
TXN-010882,FitSpace,CUST-04962,2026-08-10T13:05,1299.89,INR,wallet,success,,false,false
TXN-010883,EduPrime,CUST-00380,2026-07-27T03:00,1126.64,INR,netbanking,failed,bank_declined,true,false
TXN-010884,UrbanKart,CUST-04649,2026-07-03T05:17,1648.95,INR,card,success,,false,false
TXN-010885,NovaMart,CUST-02415,2026-07-12T12:22,850.29,INR,upi,success,,false,false
TXN-010886,CloudKitchen,CUST-00079,2026-07-29T22:52,3004.38,INR,card,success,,false,false
TXN-010887,UrbanKart,CUST-08976,2026-07-17T22:27,3580.84,INR,card,success,,false,false
TXN-010888,FitSpace,CUST-06182,2026-07-13T07:43,6559.73,INR,wallet,success,,false,false
TXN-010889,CloudKitchen,CUST-09030,2026-08-13T01:23,436.35,INR,wallet,success,,false,false
TXN-010890,UrbanKart,CUST-08298,2026-08-20T01:43,4714.03,INR,wallet,success,,false,false
TXN-010891,FitSpace,CUST-00563,2026-07-07T05:13,5735.07,INR,wallet,success,,false,false
TXN-010892,NovaMart,CUST-02681,2026-08-29T01:32,3383.35,INR,netbanking,failed,insufficient_funds,true,false
TXN-010893,FitSpace,CUST-04956,2026-08-03T16:32,2282.79,INR,wallet,success,,false,false
TXN-010894,NovaMart,CUST-03587,2026-07-02T04:55,781.63,INR,upi,success,,false,false
TXN-010895,UrbanKart,CUST-01006,2026-07-03T12:04,1482.6,INR,card,success,,false,false
TXN-010896,CloudKitchen,CUST-06992,2026-08-09T03:09,6863.01,INR,upi,success,,false,false
TXN-010897,UrbanKart,CUST-08373,2026-09-02T03:12,1487.21,INR,upi,success,,false,false
TXN-010898,NovaMart,CUST-04585,2026-08-07T17:02,12937.51,INR,card,success,,false,false
TXN-010899,EduPrime,CUST-04957,2026-08-15T09:25,18143.01,INR,card,success,,false,false
TXN-010900,UrbanKart,CUST-02738,2026-07-21T22:29,3120.95,INR,card,success,,false,false
TXN-010901,NovaMart,CUST-02602,2026-07-07T19:02,1583.79,INR,netbanking,success,,false,false
TXN-010902,NovaMart,CUST-06019,2026-08-04T16:38,836.34,INR,wallet,success,,false,false
TXN-010903,NovaMart,CUST-06790,2026-07-22T19:19,3420.58,INR,upi,success,,false,false
TXN-010904,FitSpace,CUST-02258,2026-08-17T07:39,4969.12,INR,netbanking,failed,insufficient_funds,true,false
TXN-010905,NovaMart,CUST-01688,2026-07-13T15:57,935.65,INR,wallet,success,,false,false
TXN-010906,UrbanKart,CUST-00425,2026-08-22T17:18,1267.84,INR,card,success,,false,false
TXN-010907,CloudKitchen,CUST-07800,2026-08-06T01:11,5085.95,INR,netbanking,success,,false,false
TXN-010908,CloudKitchen,CUST-02578,2026-07-31T13:34,1247.62,INR,netbanking,success,,false,false
TXN-010909,CloudKitchen,CUST-01276,2026-08-12T23:17,2917.29,INR,netbanking,success,,false,false
TXN-010910,NovaMart,CUST-09117,2026-08-09T13:12,1970.32,INR,upi,success,,false,false
TXN-010911,UrbanKart,CUST-06053,2026-07-26T04:53,1995.68,INR,upi,success,,false,false
TXN-010912,FitSpace,CUST-03470,2026-08-07T01:54,1537.6,INR,upi,failed,bank_declined,true,true
TXN-010913,EduPrime,CUST-06411,2026-07-29T14:51,389.28,INR,card,success,,false,false
TXN-010914,EduPrime,CUST-07542,2026-07-11T19:05,602.54,INR,upi,failed,insufficient_funds,true,true
TXN-010915,UrbanKart,CUST-04101,2026-07-10T09:31,5114.54,INR,wallet,success,,false,false
TXN-010916,EduPrime,CUST-01416,2026-08-27T08:38,601.33,INR,netbanking,success,,false,false
TXN-010917,EduPrime,CUST-01300,2026-07-10T09:07,823.87,INR,upi,success,,false,false
TXN-010918,FitSpace,CUST-04172,2026-07-22T11:11,2297.01,INR,upi,success,,false,false
TXN-010919,NovaMart,CUST-00878,2026-07-17T23:03,617.91,INR,netbanking,success,,false,false
TXN-010920,CloudKitchen,CUST-00667,2026-07-11T01:14,7858.98,INR,card,success,,false,false
TXN-010921,UrbanKart,CUST-02817,2026-08-11T07:51,1820.43,INR,wallet,failed,limit_exceeded,false,false
TXN-010922,CloudKitchen,CUST-05976,2026-08-15T01:15,1289.07,INR,wallet,success,,false,false
TXN-010923,EduPrime,CUST-07331,2026-09-01T08:01,1024.64,INR,wallet,success,,false,false
TXN-010924,UrbanKart,CUST-08547,2026-08-27T20:14,3530.97,INR,card,success,,false,false
TXN-010925,CloudKitchen,CUST-02549,2026-08-10T03:15,1544.56,INR,wallet,success,,false,false
TXN-010926,CloudKitchen,CUST-03393,2026-07-15T10:23,1266.74,INR,wallet,success,,false,false
TXN-010927,NovaMart,CUST-00128,2026-08-24T17:34,4730.46,INR,card,success,,false,false
TXN-010928,FitSpace,CUST-06049,2026-07-14T05:31,4015.38,INR,upi,failed,bank_declined,true,true
TXN-010929,FitSpace,CUST-00596,2026-08-07T13:31,1447.07,INR,wallet,success,,false,false
TXN-010930,CloudKitchen,CUST-05176,2026-07-18T04:05,3116.91,INR,netbanking,success,,false,false
TXN-010931,UrbanKart,CUST-04508,2026-07-04T10:56,9730.48,INR,card,success,,false,false
TXN-010932,CloudKitchen,CUST-07224,2026-08-30T03:01,1475.1,INR,netbanking,success,,false,false
TXN-010933,FitSpace,CUST-06971,2026-07-30T20:20,1271.71,INR,card,failed,bank_declined,true,false
TXN-010934,EduPrime,CUST-02064,2026-07-02T20:55,3330.78,INR,wallet,success,,false,false
TXN-010935,UrbanKart,CUST-00577,2026-08-17T08:51,988.32,INR,netbanking,success,,false,false
TXN-010936,NovaMart,CUST-04415,2026-07-03T00:42,1362.19,INR,wallet,success,,false,false
TXN-010937,FitSpace,CUST-07125,2026-07-05T21:27,820.89,INR,upi,failed,insufficient_funds,true,false
TXN-010938,CloudKitchen,CUST-00736,2026-09-04T07:13,1064.45,INR,wallet,success,,false,false
TXN-010939,FitSpace,CUST-03298,2026-08-04T14:00,1194.52,INR,wallet,success,,false,false
TXN-010940,FitSpace,CUST-07415,2026-08-17T07:07,3262.16,INR,upi,success,,false,false
TXN-010941,UrbanKart,CUST-01515,2026-08-05T14:06,1414.34,INR,upi,success,,false,false
TXN-010942,EduPrime,CUST-07008,2026-07-14T11:28,2341.75,INR,card,success,,false,false
TXN-010943,NovaMart,CUST-01867,2026-07-25T10:05,1980.49,INR,wallet,success,,false,false
TXN-010944,CloudKitchen,CUST-04387,2026-07-19T23:09,2180.22,INR,upi,success,,false,false
TXN-010945,CloudKitchen,CUST-05891,2026-08-30T05:55,2745.58,INR,card,success,,false,false
TXN-010946,FitSpace,CUST-08275,2026-09-03T22:56,2596.65,INR,upi,success,,false,false
TXN-010947,UrbanKart,CUST-07078,2026-08-06T19:31,2360.61,INR,wallet,success,,false,false
TXN-010948,UrbanKart,CUST-05366,2026-07-03T20:26,755.34,INR,card,failed,insufficient_funds,true,false
TXN-010949,UrbanKart,CUST-01400,2026-07-13T11:24,1367.91,INR,wallet,failed,authentication_failed,false,false
TXN-010950,NovaMart,CUST-06635,2026-08-18T05:34,2642.05,INR,card,success,,false,false
TXN-010951,UrbanKart,CUST-05201,2026-08-05T19:52,3497.91,INR,wallet,success,,false,false
TXN-010952,NovaMart,CUST-09870,2026-07-05T22:08,1852.06,INR,wallet,failed,network_error,true,true
TXN-010953,UrbanKart,CUST-04575,2026-07-17T17:53,7251.93,INR,card,success,,false,false
TXN-010954,CloudKitchen,CUST-05341,2026-08-18T19:53,1009.5,INR,upi,success,,false,false
TXN-010955,CloudKitchen,CUST-09147,2026-09-03T02:26,3515.06,INR,netbanking,success,,false,false
TXN-010956,EduPrime,CUST-00507,2026-08-23T02:41,1634.76,INR,wallet,success,,false,false
TXN-010957,NovaMart,CUST-01690,2026-07-12T19:30,881.04,INR,wallet,success,,false,false
TXN-010958,CloudKitchen,CUST-02383,2026-09-02T15:06,2079.87,INR,wallet,success,,false,false
TXN-010959,UrbanKart,CUST-04702,2026-08-14T23:05,37316.46,INR,netbanking,success,,false,false
TXN-010960,EduPrime,CUST-08668,2026-07-02T20:50,1873.77,INR,upi,success,,false,false
TXN-010961,UrbanKart,CUST-00397,2026-07-12T10:43,1532.59,INR,wallet,success,,false,false
TXN-010962,UrbanKart,CUST-09974,2026-08-25T14:38,362.38,INR,upi,success,,false,false
TXN-010963,FitSpace,CUST-06463,2026-07-05T14:35,4837.1,INR,netbanking,success,,false,false
TXN-010964,EduPrime,CUST-01224,2026-08-15T13:35,2373.43,INR,upi,success,,false,false
TXN-010965,FitSpace,CUST-04113,2026-07-29T20:37,2069.05,INR,wallet,success,,false,false
TXN-010966,CloudKitchen,CUST-02548,2026-08-05T22:34,267.11,INR,netbanking,success,,false,false
TXN-010967,FitSpace,CUST-01224,2026-08-29T02:51,4928.52,INR,upi,failed,insufficient_funds,true,true
TXN-010968,NovaMart,CUST-02114,2026-08-05T16:43,4275.51,INR,netbanking,success,,false,false
TXN-010969,UrbanKart,CUST-07839,2026-08-09T23:17,583.05,INR,card,success,,false,false
TXN-010970,UrbanKart,CUST-05451,2026-08-27T07:28,5559.05,INR,card,failed,temporary_bank_issue,true,false
TXN-010971,EduPrime,CUST-00613,2026-07-12T17:36,4342.43,INR,netbanking,failed,limit_exceeded,false,false
TXN-010972,EduPrime,CUST-06673,2026-08-14T10:46,1496.58,INR,upi,success,,false,false
TXN-010973,CloudKitchen,CUST-04369,2026-07-30T09:30,4214.12,INR,card,success,,false,false
TXN-010974,UrbanKart,CUST-04874,2026-07-27T04:42,2750.93,INR,netbanking,failed,unknown,false,false
TXN-010975,FitSpace,CUST-01217,2026-08-23T21:39,869.13,INR,wallet,success,,false,false
TXN-010976,EduPrime,CUST-02326,2026-07-01T22:04,8472.57,INR,netbanking,success,,false,false
TXN-010977,UrbanKart,CUST-01470,2026-08-13T10:36,2085.38,INR,upi,success,,false,false
TXN-010978,UrbanKart,CUST-00015,2026-08-26T06:11,983.27,INR,upi,success,,false,false
TXN-010979,UrbanKart,CUST-08639,2026-08-17T15:03,4193.22,INR,upi,success,,false,false
TXN-010980,EduPrime,CUST-06727,2026-08-17T12:48,2496.91,INR,wallet,success,,false,false
TXN-010981,CloudKitchen,CUST-04003,2026-07-04T18:37,2972.21,INR,upi,success,,false,false
TXN-010982,EduPrime,CUST-07048,2026-08-26T20:31,620.5,INR,upi,success,,false,false
TXN-010983,UrbanKart,CUST-00841,2026-08-22T23:35,1502.83,INR,netbanking,failed,bank_declined,true,false
TXN-010984,UrbanKart,CUST-08932,2026-08-15T06:26,1670.06,INR,upi,success,,false,false
TXN-010985,EduPrime,CUST-08768,2026-07-15T15:10,5368.1,INR,upi,success,,false,false
TXN-010986,EduPrime,CUST-03395,2026-08-16T20:41,1125.99,INR,wallet,success,,false,false
TXN-010987,CloudKitchen,CUST-09840,2026-07-03T15:40,9630.25,INR,card,failed,bank_declined,true,false
TXN-010988,UrbanKart,CUST-05895,2026-08-17T00:14,1612.52,INR,netbanking,success,,false,false
TXN-010989,CloudKitchen,CUST-05745,2026-07-07T19:42,1947.58,INR,upi,success,,false,false
TXN-010990,NovaMart,CUST-09933,2026-07-02T22:23,1755.98,INR,netbanking,success,,false,false
TXN-010991,CloudKitchen,CUST-00729,2026-07-10T13:49,1924.97,INR,card,success,,false,false
TXN-010992,EduPrime,CUST-00578,2026-07-16T17:43,1517.56,INR,wallet,success,,false,false
TXN-010993,FitSpace,CUST-07991,2026-07-30T12:51,6403.86,INR,wallet,failed,limit_exceeded,false,false
TXN-010994,NovaMart,CUST-06086,2026-08-21T06:21,533.74,INR,card,success,,false,false
TXN-010995,EduPrime,CUST-09923,2026-08-10T06:24,278.36,INR,upi,failed,insufficient_funds,true,false
TXN-010996,EduPrime,CUST-01965,2026-08-05T19:40,6083.07,INR,card,success,,false,false
TXN-010997,UrbanKart,CUST-02503,2026-08-06T22:19,1370.89,INR,card,failed,bank_declined,true,false
TXN-010998,CloudKitchen,CUST-05901,2026-08-17T23:22,2688.78,INR,card,failed,bank_declined,true,true
TXN-010999,NovaMart,CUST-09882,2026-07-16T02:12,6127.56,INR,netbanking,success,,false,false
TXN-011000,EduPrime,CUST-06078,2026-08-12T14:06,514.02,INR,card,success,,false,false
TXN-011001,EduPrime,CUST-05699,2026-07-20T01:07,1148.1,INR,upi,success,,false,false
TXN-011002,EduPrime,CUST-09945,2026-07-12T12:22,493.11,INR,wallet,success,,false,false
TXN-011003,FitSpace,CUST-04314,2026-08-14T14:14,540.97,INR,wallet,success,,false,false
TXN-011004,EduPrime,CUST-02510,2026-07-06T17:31,1118.01,INR,upi,success,,false,false
TXN-011005,NovaMart,CUST-04866,2026-07-22T18:56,771.5,INR,upi,success,,false,false
TXN-011006,FitSpace,CUST-08254,2026-07-08T11:21,1465.35,INR,netbanking,success,,false,false
TXN-011007,CloudKitchen,CUST-07850,2026-08-18T01:58,1249.84,INR,wallet,success,,false,false
TXN-011008,FitSpace,CUST-06322,2026-07-23T08:28,1072.43,INR,netbanking,success,,false,false
TXN-011009,CloudKitchen,CUST-04372,2026-08-13T22:59,3406.14,INR,card,success,,false,false
TXN-011010,NovaMart,CUST-09405,2026-08-15T19:16,1575.79,INR,upi,success,,false,false
TXN-011011,CloudKitchen,CUST-03279,2026-08-10T09:25,4313.31,INR,netbanking,failed,limit_exceeded,false,false
TXN-011012,NovaMart,CUST-03482,2026-08-12T19:26,166.83,INR,wallet,success,,false,false
TXN-011013,EduPrime,CUST-02473,2026-07-08T05:46,204.7,INR,wallet,success,,false,false
TXN-011014,EduPrime,CUST-03801,2026-08-07T16:19,2127.31,INR,wallet,success,,false,false
TXN-011015,FitSpace,CUST-00979,2026-07-04T18:18,1573.24,INR,netbanking,success,,false,false
TXN-011016,CloudKitchen,CUST-02037,2026-08-21T18:56,2410.15,INR,upi,success,,false,false
TXN-011017,CloudKitchen,CUST-09831,2026-08-15T09:44,1189.16,INR,upi,failed,authentication_failed,false,false
TXN-011018,EduPrime,CUST-07270,2026-08-02T19:44,450.3,INR,upi,success,,false,false
TXN-011019,EduPrime,CUST-05347,2026-07-30T10:28,3886.44,INR,wallet,success,,false,false
TXN-011020,FitSpace,CUST-02563,2026-08-20T03:12,2650.13,INR,wallet,success,,false,false
TXN-011021,EduPrime,CUST-05818,2026-07-08T22:13,6299.3,INR,wallet,failed,network_error,true,false
TXN-011022,NovaMart,CUST-09928,2026-09-03T23:45,2552.54,INR,netbanking,success,,false,false
TXN-011023,UrbanKart,CUST-00073,2026-07-02T11:41,1013.23,INR,wallet,success,,false,false
TXN-011024,CloudKitchen,CUST-01417,2026-08-17T19:42,1378.74,INR,card,success,,false,false
TXN-011025,NovaMart,CUST-03349,2026-08-02T16:46,2361.69,INR,wallet,success,,false,false
TXN-011026,NovaMart,CUST-08515,2026-08-28T09:17,2674.29,INR,netbanking,failed,unknown,false,false
TXN-011027,FitSpace,CUST-03307,2026-08-24T00:23,9967.5,INR,wallet,success,,false,false
TXN-011028,FitSpace,CUST-09424,2026-08-24T15:49,1661.72,INR,upi,success,,false,false
TXN-011029,FitSpace,CUST-00176,2026-07-20T06:51,5622.97,INR,netbanking,success,,false,false
TXN-011030,NovaMart,CUST-05903,2026-07-26T21:13,3169.17,INR,wallet,failed,network_error,true,false
TXN-011031,FitSpace,CUST-00075,2026-08-11T14:48,5214.45,INR,upi,failed,limit_exceeded,false,false
TXN-011032,EduPrime,CUST-02905,2026-08-19T09:24,4924.74,INR,upi,success,,false,false
TXN-011033,UrbanKart,CUST-02796,2026-07-02T22:10,2144.38,INR,netbanking,failed,bank_declined,true,true
TXN-011034,NovaMart,CUST-02254,2026-07-31T15:30,1880.21,INR,wallet,success,,false,false
TXN-011035,CloudKitchen,CUST-08293,2026-07-13T11:42,658.09,INR,netbanking,failed,bank_declined,true,false
TXN-011036,CloudKitchen,CUST-05797,2026-07-20T06:26,1183.97,INR,upi,success,,false,false
TXN-011037,CloudKitchen,CUST-03455,2026-07-24T23:26,2496.9,INR,wallet,success,,false,false
TXN-011038,NovaMart,CUST-07212,2026-07-24T17:39,1356.34,INR,upi,success,,false,false
TXN-011039,EduPrime,CUST-09686,2026-07-12T04:23,3271.92,INR,card,success,,false,false
TXN-011040,CloudKitchen,CUST-01189,2026-07-12T21:37,598.94,INR,card,failed,expired_card,false,false
TXN-011041,EduPrime,CUST-00196,2026-08-05T00:12,238.48,INR,wallet,success,,false,false
TXN-011042,FitSpace,CUST-05406,2026-07-31T01:21,1638.54,INR,upi,success,,false,false
TXN-011043,UrbanKart,CUST-01073,2026-08-08T10:56,572.42,INR,card,failed,insufficient_funds,true,false
TXN-011044,FitSpace,CUST-08146,2026-07-14T19:25,1106.97,INR,wallet,success,,false,false
TXN-011045,NovaMart,CUST-08249,2026-07-18T23:28,5291.38,INR,upi,success,,false,false
TXN-011046,NovaMart,CUST-06039,2026-07-29T01:21,2648.57,INR,netbanking,success,,false,false
TXN-011047,UrbanKart,CUST-02153,2026-09-02T00:51,2662.24,INR,upi,success,,false,false
TXN-011048,UrbanKart,CUST-02716,2026-07-16T12:21,2416.91,INR,netbanking,success,,false,false
